ts,latitude,ns,longitude,we
7996,55.74248168,N,37.5274785,E
7997,55.7424818,N,37.52748035,E
7998,55.7424818,N,37.52748232,E
7999,55.74248219,N,37.52748467,E
8000,55.74248219,N,37.52748566,E
8001,55.7424818,N,37.52748652,E
8002,55.74248168,N,37.52748782,E
8003,55.74248136,N,37.52748849,E
8004,55.74248136,N,37.52748868,E
8005,55.74248117,N,37.52748782,E
8006,55.74248136,N,37.52748699,E
8007,55.74248149,N,37.52748534,E
8008,55.74248136,N,37.52748184,E
8009,55.74248136,N,37.52747968,E
8010,55.74248117,N,37.52747717,E
8011,55.74248117,N,37.52747567,E
8012,55.74248098,N,37.52747485,E
8013,55.74248136,N,37.52747533,E
8014,55.74248168,N,37.52747583,E
8015,55.74248168,N,37.52747666,E
8016,55.74248199,N,37.52747768,E
8017,55.74248231,N,37.52747835,E
8018,55.74248282,N,37.52747882,E
8019,55.74248352,N,37.52748035,E
8020,55.74248416,N,37.52748133,E
8021,55.74248486,N,37.52748251,E
8022,55.74248568,N,37.52748384,E
8023,55.742486,N,37.52748451,E
8024,55.74248632,N,37.52748518,E
8025,55.74248632,N,37.52748384,E
8026,55.74248619,N,37.52748365,E
8027,55.74248581,N,37.52748416,E
8028,55.74248549,N,37.52748318,E
8029,55.74248568,N,37.52748184,E
8030,55.74248568,N,37.52748082,E
8031,55.74248568,N,37.52748082,E
8032,55.74248619,N,37.52748133,E
8033,55.74248683,N,37.52748318,E
8034,55.74248734,N,37.52748585,E
8035,55.74248797,N,37.52748817,E
8036,55.74248835,N,37.5274895,E
8037,55.74248848,N,37.52749084,E
8038,55.74248816,N,37.52749166,E
8039,55.74248816,N,37.52749201,E
8040,55.74248753,N,37.52749049,E
8041,55.74248734,N,37.52748982,E
8042,55.74248683,N,37.52748966,E
8043,55.742486,N,37.52748884,E
8044,55.74248517,N,37.52748715,E
8045,55.74248416,N,37.52748585,E
8046,55.74248416,N,37.52748566,E
8047,55.74248403,N,37.52748667,E
8048,55.74248435,N,37.52748715,E
8049,55.74248466,N,37.52748766,E
8050,55.74248466,N,37.52748715,E
8051,55.74248466,N,37.52748715,E
8052,55.74248466,N,37.52748683,E
8053,55.74248466,N,37.52748683,E
8054,55.74248466,N,37.52748617,E
8055,55.74248466,N,37.52748518,E
8056,55.74248486,N,37.52748432,E
8057,55.74248486,N,37.52748384,E
8058,55.74248486,N,37.52748365,E
8059,55.74248447,N,37.5274835,E
8060,55.74248435,N,37.52748334,E
8061,55.74248435,N,37.52748334,E
8062,55.74248416,N,37.52748283,E
8063,55.74248435,N,37.52748232,E
8064,55.74248435,N,37.52748184,E
8065,55.74248435,N,37.52748117,E
8066,55.74248416,N,37.52748067,E
8067,55.74248435,N,37.52748,E
8068,55.74248498,N,37.52747917,E
8069,55.74248568,N,37.52747866,E
8070,55.74248568,N,37.52747866,E
8071,55.742486,N,37.52747835,E
8072,55.74248664,N,37.52747784,E
8073,55.74248734,N,37.52747749,E
8074,55.74248784,N,37.52747717,E
8075,55.74248816,N,37.52747717,E
8076,55.74248835,N,37.52747666,E
8077,55.74248816,N,37.5274765,E
8078,55.74248734,N,37.52747666,E
8079,55.74248683,N,37.52747666,E
8080,55.74248632,N,37.52747682,E
8081,55.74248581,N,37.52747717,E
8082,55.74248536,N,37.52747682,E
8083,55.74248447,N,37.52747682,E
8084,55.74248365,N,37.52747634,E
8085,55.74248314,N,37.52747567,E
8086,55.7424825,N,37.52747485,E
8087,55.74248168,N,37.52747466,E
8088,55.74248085,N,37.52747466,E
8089,55.74248015,N,37.52747466,E
8090,55.74247932,N,37.52747485,E
8091,55.74247869,N,37.52747466,E
8092,55.74247818,N,37.52747501,E
8093,55.74247735,N,37.52747517,E
8094,55.74247653,N,37.52747548,E
8095,55.74247583,N,37.52747548,E
8096,55.74247564,N,37.52747501,E
8097,55.74247532,N,37.52747434,E
8098,55.74247481,N,37.52747418,E
8099,55.74247417,N,37.52747418,E
8100,55.74247386,N,37.52747418,E
8101,55.74247335,N,37.52747383,E
8102,55.74247284,N,37.52747351,E
8103,55.74247265,N,37.52747316,E
8104,55.74247233,N,37.52747218,E
8105,55.74247169,N,37.527471,E
8106,55.7424708,N,37.52746967,E
8107,55.74246998,N,37.52746868,E
8108,55.74246934,N,37.52746817,E
8109,55.74246902,N,37.52746782,E
8110,55.74246902,N,37.52746751,E
8111,55.74246915,N,37.52746766,E
8112,55.74246915,N,37.52746735,E
8113,55.74246934,N,37.52746766,E
8114,55.74246985,N,37.52746801,E
8115,55.74246998,N,37.52746817,E
8116,55.74247017,N,37.52746833,E
8117,55.74247049,N,37.52746884,E
8118,55.74247068,N,37.52746916,E
8119,55.742471,N,37.527469,E
8120,55.74247131,N,37.52746833,E
8121,55.74247169,N,37.52746751,E
8122,55.74247252,N,37.52746684,E
8123,55.74247284,N,37.52746649,E
8124,55.74247284,N,37.52746633,E
8125,55.74247284,N,37.52746668,E
8126,55.74247316,N,37.52746617,E
8127,55.74247335,N,37.52746534,E
8128,55.74247335,N,37.52746449,E
8129,55.74247316,N,37.52746299,E
8130,55.74247335,N,37.52746216,E
8131,55.74247335,N,37.52746134,E
8132,55.74247398,N,37.52746032,E
8133,55.74247481,N,37.52745984,E
8134,55.74247564,N,37.52745934,E
8135,55.74247634,N,37.52745949,E
8136,55.74247767,N,37.52746016,E
8137,55.74247869,N,37.52746032,E
8138,55.74247901,N,37.52746083,E
8139,55.74247932,N,37.52746099,E
8140,55.74247952,N,37.52746083,E
8141,55.74247983,N,37.52746083,E
8142,55.74248002,N,37.52746016,E
8143,55.74248015,N,37.52745899,E
8144,55.74247983,N,37.52745816,E
8145,55.74247932,N,37.52745682,E
8146,55.74247882,N,37.52745533,E
8147,55.74247831,N,37.52745415,E
8148,55.74247786,N,37.52745282,E
8149,55.74247735,N,37.52745152,E
8150,55.74247767,N,37.52745215,E
8151,55.74247748,N,37.52745152,E
8152,55.74247748,N,37.52745132,E
8153,55.74247735,N,37.52745101,E
8154,55.74247735,N,37.52745066,E
8155,55.74247735,N,37.52745034,E
8156,55.74247716,N,37.52745034,E
8157,55.74247697,N,37.52745018,E
8158,55.74247684,N,37.52744983,E
8159,55.74247665,N,37.52744967,E
8160,55.74247665,N,37.52744932,E
8161,55.74247665,N,37.52744916,E
8162,55.74247684,N,37.52744884,E
8163,55.74247697,N,37.52744865,E
8164,55.74247716,N,37.52744834,E
8165,55.74247735,N,37.52744783,E
8166,55.74247735,N,37.52744732,E
8167,55.74247767,N,37.52744684,E
8168,55.74247767,N,37.52744617,E
8169,55.74247748,N,37.52744551,E
8170,55.74247748,N,37.527445,E
8171,55.74247735,N,37.52744516,E
8172,55.74247735,N,37.52744567,E
8173,55.74247684,N,37.52744649,E
8174,55.74247615,N,37.52744732,E
8175,55.74247583,N,37.52744834,E
8176,55.74247564,N,37.52744983,E
8177,55.74247532,N,37.52745018,E
8178,55.74247481,N,37.52745018,E
8179,55.74247417,N,37.52745034,E
8180,55.74247367,N,37.52745018,E
8181,55.74247335,N,37.52744967,E
8182,55.74247335,N,37.52744932,E
8183,55.74247335,N,37.52744916,E
8184,55.74247316,N,37.52744916,E
8185,55.74247284,N,37.527449,E
8186,55.74247214,N,37.527449,E
8187,55.74247131,N,37.527449,E
8188,55.74247049,N,37.52744916,E
8189,55.74246947,N,37.52744951,E
8190,55.74246852,N,37.52744983,E
8191,55.74246782,N,37.52744983,E
8192,55.74246731,N,37.52745034,E
8193,55.7424675,N,37.52745034,E
8194,55.7424675,N,37.5274505,E
8195,55.74246801,N,37.52745034,E
8196,55.74246852,N,37.52745034,E
8197,55.74246852,N,37.52745085,E
8198,55.74246902,N,37.52745117,E
8199,55.74246934,N,37.52745152,E
8200,55.74246985,N,37.52745167,E
8201,55.74246998,N,37.52745183,E
8202,55.74247036,N,37.52745215,E
8203,55.74247036,N,37.52745234,E
8204,55.74247017,N,37.52745333,E
8205,55.74246966,N,37.5274545,E
8206,55.74246966,N,37.52745466,E
8207,55.74246966,N,37.52745434,E
8208,55.74246966,N,37.52745368,E
8209,55.74246998,N,37.52745317,E
8210,55.74247068,N,37.52745282,E
8211,55.74247131,N,37.52745266,E
8212,55.74247131,N,37.52745234,E
8213,55.74247131,N,37.52745183,E
8214,55.74247131,N,37.52745167,E
8215,55.74247131,N,37.52745117,E
8216,55.74247131,N,37.52745085,E
8217,55.7424708,N,37.52745034,E
8218,55.74247017,N,37.52745018,E
8219,55.74247017,N,37.52744983,E
8220,55.74247068,N,37.52744983,E
8221,55.742471,N,37.52745066,E
8222,55.7424708,N,37.52745152,E
8223,55.7424708,N,37.52745152,E
8224,55.74247068,N,37.52745183,E
8225,55.74247068,N,37.52745215,E
8226,55.74247036,N,37.52745234,E
8227,55.74247036,N,37.52745234,E
8228,55.74247036,N,37.52745234,E
8229,55.74247036,N,37.52745234,E
8230,55.74247017,N,37.5274525,E
8231,55.74247017,N,37.5274525,E
8232,55.74247017,N,37.52745266,E
8233,55.74246998,N,37.52745266,E
8234,55.74246985,N,37.52745266,E
8235,55.74247017,N,37.52745317,E
8236,55.74247036,N,37.52745333,E
8237,55.7424708,N,37.52745384,E
8238,55.74247119,N,37.52745415,E
8239,55.74247182,N,37.5274545,E
8240,55.74247214,N,37.52745482,E
8241,55.74247252,N,37.52745482,E
8242,55.74247265,N,37.52745415,E
8243,55.74247284,N,37.52745333,E
8244,55.74247316,N,37.52745282,E
8245,55.74247335,N,37.52745215,E
8246,55.74247316,N,37.52745152,E
8247,55.74247316,N,37.52745085,E
8248,55.74247284,N,37.52745034,E
8249,55.74247265,N,37.52744999,E
8250,55.74247214,N,37.52744967,E
8251,55.7424715,N,37.52744916,E
8252,55.742471,N,37.52744865,E
8253,55.74247068,N,37.52744834,E
8254,55.74247068,N,37.52744799,E
8255,55.742471,N,37.52744783,E
8256,55.74247131,N,37.52744767,E
8257,55.74247201,N,37.52744732,E
8258,55.74247214,N,37.52744732,E
8259,55.74247214,N,37.52744783,E
8260,55.74247214,N,37.52744834,E
8261,55.74247214,N,37.52744834,E
8262,55.74247214,N,37.5274485,E
8263,55.74247214,N,37.52744865,E
8264,55.74247233,N,37.52744865,E
8265,55.74247265,N,37.52744865,E
8266,55.74247303,N,37.52744884,E
8267,55.74247316,N,37.527449,E
8268,55.74247316,N,37.52744932,E
8269,55.74247316,N,37.52744967,E
8270,55.74247348,N,37.52745034,E
8271,55.7424743,N,37.52745085,E
8272,55.7424743,N,37.52745117,E
8273,55.74247449,N,37.52745167,E
8274,55.7424743,N,37.52745234,E
8275,55.74247386,N,37.52745266,E
8276,55.74247316,N,37.52745317,E
8277,55.74247265,N,37.52745368,E
8278,55.74247233,N,37.52745434,E
8279,55.74247265,N,37.52745399,E
8280,55.74247265,N,37.52745434,E
8281,55.74247284,N,37.52745501,E
8282,55.74247284,N,37.52745549,E
8283,55.74247252,N,37.527456,E
8284,55.74247214,N,37.52745616,E
8285,55.74247169,N,37.52745667,E
8286,55.74247131,N,37.52745682,E
8287,55.7424708,N,37.52745717,E
8288,55.74247068,N,37.52745717,E
8289,55.74247017,N,37.52745749,E
8290,55.74246985,N,37.52745784,E
8291,55.74246985,N,37.52745816,E
8292,55.74246998,N,37.52745832,E
8293,55.74247017,N,37.52745867,E
8294,55.74247017,N,37.52745867,E
8295,55.74246998,N,37.52745883,E
8296,55.74246966,N,37.52745934,E
8297,55.74246947,N,37.52745965,E
8298,55.74246934,N,37.52745984,E
8299,55.74246902,N,37.52746051,E
8300,55.74246915,N,37.52746099,E
8301,55.74246934,N,37.52746118,E
8302,55.74246966,N,37.52746118,E
8303,55.74246947,N,37.52746134,E
8304,55.74246934,N,37.5274615,E
8305,55.74246934,N,37.52746185,E
8306,55.74246915,N,37.52746232,E
8307,55.74246947,N,37.52746267,E
8308,55.74246966,N,37.52746299,E
8309,55.74246934,N,37.5274635,E
8310,55.74246947,N,37.52746382,E
8311,55.74246934,N,37.52746417,E
8312,55.74246947,N,37.52746433,E
8313,55.74246947,N,37.52746449,E
8314,55.74246966,N,37.52746449,E
8315,55.74246985,N,37.52746433,E
8316,55.74246998,N,37.52746382,E
8317,55.74247017,N,37.52746299,E
8318,55.74247017,N,37.52746201,E
8319,55.74247049,N,37.52746166,E
8320,55.74247068,N,37.52746185,E
8321,55.74247068,N,37.52746166,E
8322,55.74247068,N,37.52746166,E
8323,55.74247068,N,37.52746201,E
8324,55.74247068,N,37.52746185,E
8325,55.74247068,N,37.52746216,E
8326,55.74247068,N,37.52746216,E
8327,55.74247068,N,37.52746232,E
8328,55.7424708,N,37.52746283,E
8329,55.74247119,N,37.52746366,E
8330,55.74247169,N,37.52746433,E
8331,55.74247201,N,37.52746483,E
8332,55.74247214,N,37.52746582,E
8333,55.74247233,N,37.52746684,E
8334,55.74247233,N,37.52746782,E
8335,55.74247233,N,37.52746884,E
8336,55.74247214,N,37.52746983,E
8337,55.74247131,N,37.527471,E
8338,55.7424708,N,37.52747183,E
8339,55.74247049,N,37.52747234,E
8340,55.74246998,N,37.52747265,E
8341,55.74246966,N,37.52747285,E
8342,55.74246934,N,37.52747285,E
8343,55.74246883,N,37.52747265,E
8344,55.74246864,N,37.52747265,E
8345,55.74246852,N,37.52747218,E
8346,55.74246852,N,37.52747183,E
8347,55.74246864,N,37.52747167,E
8348,55.74246915,N,37.52747167,E
8349,55.74246947,N,37.52747132,E
8350,55.74247017,N,37.52747116,E
8351,55.74247068,N,37.52747084,E
8352,55.74247119,N,37.52747065,E
8353,55.74247182,N,37.52747049,E
8354,55.74247233,N,37.52747033,E
8355,55.74247265,N,37.52747049,E
8356,55.74247335,N,37.52747018,E
8357,55.74247386,N,37.52746983,E
8358,55.7424743,N,37.52746967,E
8359,55.74247532,N,37.52746983,E
8360,55.74247583,N,37.52747018,E
8361,55.74247615,N,37.52747084,E
8362,55.74247634,N,37.52747132,E
8363,55.74247653,N,37.52747183,E
8364,55.74247634,N,37.5274725,E
8365,55.74247602,N,37.52747265,E
8366,55.74247564,N,37.52747316,E
8367,55.74247519,N,37.52747383,E
8368,55.74247532,N,37.52747434,E
8369,55.74247532,N,37.52747466,E
8370,55.74247532,N,37.52747501,E
8371,55.74247532,N,37.52747533,E
8372,55.74247532,N,37.52747567,E
8373,55.74247519,N,37.52747533,E
8374,55.74247519,N,37.52747567,E
8375,55.742475,N,37.52747533,E
8376,55.74247481,N,37.52747517,E
8377,55.74247481,N,37.52747533,E
8378,55.74247481,N,37.52747567,E
8379,55.74247519,N,37.52747634,E
8380,55.74247519,N,37.52747615,E
8381,55.74247532,N,37.5274765,E
8382,55.74247532,N,37.52747666,E
8383,55.74247551,N,37.52747717,E
8384,55.74247583,N,37.52747768,E
8385,55.74247583,N,37.52747835,E
8386,55.74247615,N,37.52747882,E
8387,55.74247615,N,37.52747917,E
8388,55.74247653,N,37.52747933,E
8389,55.74247684,N,37.52747968,E
8390,55.74247665,N,37.52748016,E
8391,55.74247684,N,37.52748051,E
8392,55.74247697,N,37.52748117,E
8393,55.74247684,N,37.52748184,E
8394,55.74247665,N,37.52748267,E
8395,55.74247634,N,37.52748334,E
8396,55.74247615,N,37.52748384,E
8397,55.74247583,N,37.52748467,E
8398,55.74247583,N,37.52748518,E
8399,55.74247551,N,37.52748585,E
8400,55.74247564,N,37.52748585,E
8401,55.74247583,N,37.52748585,E
8402,55.74247583,N,37.5274855,E
8403,55.74247583,N,37.52748518,E
8404,55.74247583,N,37.52748432,E
8405,55.74247583,N,37.527484,E
8406,55.74247602,N,37.52748416,E
8407,55.74247615,N,37.52748432,E
8408,55.74247634,N,37.52748451,E
8409,55.74247634,N,37.52748467,E
8410,55.74247615,N,37.52748518,E
8411,55.74247615,N,37.52748566,E
8412,55.74247615,N,37.5274855,E
8413,55.74247665,N,37.52748483,E
8414,55.74247716,N,37.52748416,E
8415,55.74247767,N,37.52748334,E
8416,55.74247735,N,37.52748318,E
8417,55.74247735,N,37.52748267,E
8418,55.74247735,N,37.52748184,E
8419,55.74247767,N,37.52748133,E
8420,55.74247786,N,37.52748035,E
8421,55.74247716,N,37.52747968,E
8422,55.74247665,N,37.52747968,E
8423,55.74247615,N,37.52747882,E
8424,55.74247564,N,37.52747917,E
8425,55.74247532,N,37.52748035,E
8426,55.74247481,N,37.52748102,E
8427,55.74247468,N,37.52748165,E
8428,55.74247449,N,37.52748283,E
8429,55.7424743,N,37.52748416,E
8430,55.74247398,N,37.52748534,E
8431,55.74247386,N,37.52748632,E
8432,55.74247367,N,37.52748699,E
8433,55.74247367,N,37.52748734,E
8434,55.74247367,N,37.52748715,E
8435,55.74247367,N,37.52748734,E
8436,55.74247386,N,37.52748734,E
8437,55.74247386,N,37.52748734,E
8438,55.74247398,N,37.52748734,E
8439,55.74247417,N,37.52748715,E
8440,55.74247417,N,37.52748715,E
8441,55.74247417,N,37.52748734,E
8442,55.74247417,N,37.5274875,E
8443,55.74247417,N,37.52748766,E
8444,55.74247417,N,37.52748801,E
8445,55.7424743,N,37.52748849,E
8446,55.74247449,N,37.52748868,E
8447,55.74247468,N,37.52748884,E
8448,55.742475,N,37.52748899,E
8449,55.74247519,N,37.52748884,E
8450,55.74247564,N,37.52748833,E
8451,55.74247583,N,37.52748766,E
8452,55.74247583,N,37.5274875,E
8453,55.74247602,N,37.52748734,E
8454,55.74247602,N,37.52748652,E
8455,55.74247615,N,37.52748585,E
8456,55.74247583,N,37.52748518,E
8457,55.74247583,N,37.52748432,E
8458,55.74247532,N,37.52748318,E
8459,55.74247519,N,37.527482,E
8460,55.74247481,N,37.52748133,E
8461,55.7424743,N,37.52748102,E
8462,55.74247386,N,37.52748051,E
8463,55.74247386,N,37.52748035,E
8464,55.74247367,N,37.52748051,E
8465,55.74247398,N,37.52748133,E
8466,55.74247398,N,37.52748149,E
8467,55.74247417,N,37.52748165,E
8468,55.74247417,N,37.52748184,E
8469,55.74247398,N,37.52748184,E
8470,55.74247386,N,37.527482,E
8471,55.74247386,N,37.52748232,E
8472,55.74247335,N,37.52748267,E
8473,55.74247348,N,37.52748365,E
8474,55.74247386,N,37.52748467,E
8475,55.74247417,N,37.52748483,E
8476,55.74247468,N,37.52748518,E
8477,55.74247481,N,37.52748566,E
8478,55.74247481,N,37.52748518,E
8479,55.74247481,N,37.52748518,E
8480,55.74247519,N,37.52748499,E
8481,55.74247519,N,37.52748432,E
8482,55.742475,N,37.52748365,E
8483,55.742475,N,37.52748267,E
8484,55.74247481,N,37.52748184,E
8485,55.74247449,N,37.52748067,E
8486,55.7424743,N,37.52747968,E
8487,55.74247417,N,37.52747866,E
8488,55.74247386,N,37.52747784,E
8489,55.74247316,N,37.52747717,E
8490,55.74247316,N,37.52747666,E
8491,55.74247265,N,37.52747615,E
8492,55.74247303,N,37.52747548,E
8493,55.74247316,N,37.5274745,E
8494,55.74247316,N,37.52747367,E
8495,55.74247316,N,37.52747332,E
8496,55.74247316,N,37.52747285,E
8497,55.74247284,N,37.52747285,E
8498,55.74247265,N,37.52747265,E
8499,55.74247214,N,37.5274725,E
8500,55.74247169,N,37.52747265,E
8501,55.74247119,N,37.52747234,E
8502,55.7424708,N,37.52747234,E
8503,55.74247049,N,37.5274725,E
8504,55.74247036,N,37.52747234,E
8505,55.74247017,N,37.52747234,E
8506,55.74246985,N,37.52747218,E
8507,55.74246966,N,37.52747183,E
8508,55.74246934,N,37.52747116,E
8509,55.74246883,N,37.52747018,E
8510,55.74246883,N,37.52746916,E
8511,55.74246883,N,37.52746833,E
8512,55.74246864,N,37.52746782,E
8513,55.74246833,N,37.52746735,E
8514,55.74246782,N,37.52746684,E
8515,55.74246769,N,37.52746633,E
8516,55.74246782,N,37.52746582,E
8517,55.74246769,N,37.52746515,E
8518,55.7424675,N,37.52746433,E
8519,55.7424682,N,37.52746318,E
8520,55.7424682,N,37.52746216,E
8521,55.74246801,N,37.52746051,E
8522,55.7424682,N,37.52745934,E
8523,55.74246864,N,37.527458,E
8524,55.74246883,N,37.52745651,E
8525,55.74246947,N,37.52745517,E
8526,55.74247036,N,37.52745399,E
8527,55.7424708,N,37.52745266,E
8528,55.74247119,N,37.52745101,E
8529,55.74247233,N,37.52744983,E
8530,55.74247335,N,37.52744884,E
8531,55.74247386,N,37.52744783,E
8532,55.74247386,N,37.52744732,E
8533,55.74247386,N,37.527447,E
8534,55.74247367,N,37.527447,E
8535,55.74247348,N,37.52744649,E
8536,55.74247367,N,37.52744602,E
8537,55.74247348,N,37.52744535,E
8538,55.74247335,N,37.52744551,E
8539,55.74247316,N,37.52744535,E
8540,55.74247284,N,37.52744484,E
8541,55.74247284,N,37.52744382,E
8542,55.74247252,N,37.527443,E
8543,55.74247201,N,37.52744233,E
8544,55.74247131,N,37.52744217,E
8545,55.7424715,N,37.52744217,E
8546,55.74247131,N,37.52744166,E
8547,55.74247131,N,37.52744182,E
8548,55.74247119,N,37.52744182,E
8549,55.74247119,N,37.52744217,E
8550,55.74247119,N,37.52744233,E
8551,55.74247131,N,37.52744335,E
8552,55.74247169,N,37.52744382,E
8553,55.74247131,N,37.52744382,E
8554,55.74247119,N,37.52744382,E
8555,55.74247119,N,37.52744366,E
8556,55.7424708,N,37.5274435,E
8557,55.74247068,N,37.52744335,E
8558,55.74247036,N,37.52744366,E
8559,55.74247036,N,37.52744484,E
8560,55.74247049,N,37.52744582,E
8561,55.74247119,N,37.52744732,E
8562,55.74247169,N,37.52744884,E
8563,55.7424715,N,37.52744932,E
8564,55.74247131,N,37.52745034,E
8565,55.74247119,N,37.52745085,E
8566,55.74247131,N,37.52745183,E
8567,55.74247169,N,37.52745215,E
8568,55.74247169,N,37.52745266,E
8569,55.74247182,N,37.52745317,E
8570,55.74247169,N,37.52745317,E
8571,55.7424715,N,37.52745215,E
8572,55.74247119,N,37.52745167,E
8573,55.742471,N,37.52745117,E
8574,55.7424708,N,37.52745132,E
8575,55.7424708,N,37.52745132,E
8576,55.74247119,N,37.52745085,E
8577,55.7424715,N,37.52744983,E
8578,55.74247182,N,37.52744967,E
8579,55.74247182,N,37.52744884,E
8580,55.74247169,N,37.52744932,E
8581,55.74247119,N,37.52744932,E
8582,55.7424708,N,37.52744932,E
8583,55.7424708,N,37.52744967,E
8584,55.74247068,N,37.52744967,E
8585,55.74247119,N,37.52744983,E
8586,55.74247119,N,37.52745018,E
8587,55.74247036,N,37.52745066,E
8588,55.74246966,N,37.52745066,E
8589,55.74246883,N,37.52745034,E
8590,55.74246801,N,37.52745018,E
8591,55.74246718,N,37.52745018,E
8592,55.74246616,N,37.52745018,E
8593,55.74246686,N,37.52744999,E
8594,55.74246616,N,37.52744983,E
8595,55.74246597,N,37.52744951,E
8596,55.74246566,N,37.52744916,E
8597,55.74246534,N,37.52744884,E
8598,55.74246515,N,37.52744834,E
8599,55.74246502,N,37.52744767,E
8600,55.74246515,N,37.52744665,E
8601,55.74246502,N,37.52744567,E
8602,55.74246515,N,37.52744484,E
8603,55.74246534,N,37.52744401,E
8604,55.74246566,N,37.52744268,E
8605,55.74246597,N,37.52744115,E
8606,55.74246635,N,37.52743985,E
8607,55.74246699,N,37.52743816,E
8608,55.74246718,N,37.52743699,E
8609,55.7424675,N,37.52743549,E
8610,55.74246718,N,37.52743518,E
8611,55.74246718,N,37.52743451,E
8612,55.74246731,N,37.52743368,E
8613,55.74246769,N,37.52743266,E
8614,55.74246782,N,37.52743184,E
8615,55.7424682,N,37.52743066,E
8616,55.74246801,N,37.52743015,E
8617,55.74246801,N,37.52742968,E
8618,55.7424682,N,37.52742917,E
8619,55.74246782,N,37.52742882,E
8620,55.74246801,N,37.52742882,E
8621,55.74246782,N,37.52742882,E
8622,55.74246782,N,37.52742882,E
8623,55.74246782,N,37.52742882,E
8624,55.74246782,N,37.52742882,E
8625,55.74246731,N,37.52742968,E
8626,55.74246667,N,37.52742999,E
8627,55.74246585,N,37.52743015,E
8628,55.74246502,N,37.5274305,E
8629,55.74246432,N,37.52743066,E
8630,55.74246381,N,37.5274305,E
8631,55.74246318,N,37.52743034,E
8632,55.74246286,N,37.5274305,E
8633,55.74246267,N,37.52743082,E
8634,55.74246286,N,37.52743133,E
8635,55.74246349,N,37.52743101,E
8636,55.74246419,N,37.52743034,E
8637,55.74246451,N,37.52743015,E
8638,55.74246515,N,37.52743034,E
8639,55.74246534,N,37.52743117,E
8640,55.74246566,N,37.52743168,E
8641,55.74246585,N,37.52743184,E
8642,55.74246553,N,37.52743251,E
8643,55.74246515,N,37.52743266,E
8644,55.74246483,N,37.52743333,E
8645,55.74246451,N,37.52743368,E
8646,55.74246419,N,37.52743416,E
8647,55.74246381,N,37.52743498,E
8648,55.74246368,N,37.52743533,E
8649,55.74246368,N,37.52743533,E
8650,55.74246381,N,37.52743565,E
8651,55.74246381,N,37.52743683,E
8652,55.742464,N,37.52743785,E
8653,55.74246419,N,37.52743832,E
8654,55.742464,N,37.52743867,E
8655,55.74246432,N,37.52743918,E
8656,55.74246451,N,37.52743966,E
8657,55.74246432,N,37.52744033,E
8658,55.74246432,N,37.52744115,E
8659,55.74246349,N,37.52744099,E
8660,55.74246203,N,37.52743985,E
8661,55.7424607,N,37.52743867,E
8662,55.74246019,N,37.52743766,E
8663,55.74245917,N,37.52743616,E
8664,55.74245783,N,37.52743435,E
8665,55.74245669,N,37.52743266,E
8666,55.74245536,N,37.52743117,E
8667,55.74245618,N,37.52743216,E
